video,video_path,config_path,frame,timestamp_s,source_fps,bev_width,bev_height,target,target_available,vehicle_center_x,target_x,error_px,error_threshold_px,command,pseudo_left_offset_px,pseudo_right_offset_px,raw_left_detected,raw_right_detected,left_detected,right_detected,left_x_base,right_x_base,pseudo_left_x_base,center_x_base,pseudo_right_x_base,left_confidence,right_confidence,left_curvature,right_curvature,processing_ms,runtime_fps,lane_width_px,error_normalized,steering_raw,steering_filtered,steering_delta,steering_direction,steering_held,steering_saturated
video_02,data/raw/video_02.mp4,config/video_02_params.json,1136,37.866667,30.0,400,600,center,1,200.0,215.510199,-15.510199,20.0,RETO,20.0,20.0,1,1,1,1,106.95530469357774,324.06509421268095,126.95530469357774,215.51019945312936,304.06509421268095,1.0,1.0,2105.015787683165,3754.624236162889,271.6605,3.681065,217.10979,-0.142879,-0.114303,-0.100971,-0.004444,DIREITA,0,0
video_02,data/raw/video_02.mp4,config/video_02_params.json,1137,37.9,30.0,400,600,center,1,200.0,215.977372,-15.977372,20.0,RETO,20.0,20.0,1,1,1,1,108.19081305325966,323.76393142830545,128.19081305325966,215.97737224078259,303.76393142830545,1.0,1.0,2218.419371168133,3235.5493537218813,371.9924,2.688227,215.573118,-0.148232,-0.118585,-0.105374,-0.004404,DIREITA,0,0
video_02,data/raw/video_02.mp4,config/video_02_params.json,1138,37.933333,30.0,400,600,center,1,200.0,216.521754,-16.521754,20.0,RETO,20.0,20.0,1,1,1,1,109.56498934709431,323.4785191886039,129.5649893470943,216.5217542678491,303.4785191886039,1.0,1.0,2382.497303895903,2867.213463072473,319.9548,3.125441,213.91353,-0.154471,-0.123577,-0.109925,-0.004551,DIREITA,0,0
video_02,data/raw/video_02.mp4,config/video_02_params.json,1139,37.966667,30.0,400,600,center,1,200.0,217.128374,-17.128374,20.0,RETO,20.0,20.0,1,1,1,1,110.92867921457247,323.32806811283837,130.92867921457247,217.12837366370545,303.32806811283837,1.0,1.0,2603.9874942095857,2605.60283481878,320.9822,3.115438,212.399389,-0.161285,-0.129028,-0.114701,-0.004776,DIREITA,0,0
video_02,data/raw/video_02.mp4,config/video_02_params.json,1140,38.0,30.0,400,600,center,1,200.0,217.723971,-17.723971,20.0,RETO,20.0,20.0,1,1,1,1,112.1920500626395,323.25589214047494,132.1920500626395,217.7239711015572,303.25589214047494,1.0,1.0,2886.077528937962,2405.088992179606,307.7545,3.249343,211.063842,-0.167949,-0.134359,-0.119615,-0.004915,DIREITA,0,0
video_02,data/raw/video_02.mp4,config/video_02_params.json,1141,38.033333,30.0,400,600,center,1,200.0,218.626447,-18.626447,20.0,RETO,20.0,20.0,1,1,1,1,114.06185110097474,323.1910438880442,134.06185110097474,218.62644749450948,303.1910438880442,1.0,1.0,3464.048933407343,2247.740057616849,276.6233,3.615024,209.129193,-0.178133,-0.142507,-0.125338,-0.005723,DIREITA,0,0
video_02,data/raw/video_02.mp4,config/video_02_params.json,1142,38.066667,30.0,400,600,center,1,200.0,219.589268,-19.589268,20.0,RETO,20.0,20.0,1,1,1,1,116.02363599075748,323.15489972633975,136.02363599075747,219.5892678585486,303.15489972633975,1.0,1.0,4355.488200704198,2127.575733740094,287.0142,3.484148,207.131264,-0.189148,-0.151319,-0.131833,-0.006495,DIREITA,0,0
video_02,data/raw/video_02.mp4,config/video_02_params.json,1143,38.1,30.0,400,600,center,1,200.0,220.419552,-20.419552,20.0,DIREITA,20.0,20.0,1,1,1,1,117.7222142431259,323.1168897525845,137.7222142431259,220.4195519978552,303.1168897525845,1.0,1.0,5860.253028095506,2037.950952681864,236.5418,4.227583,205.394676,-0.198832,-0.159066,-0.138641,-0.006808,DIREITA,0,0
video_02,data/raw/video_02.mp4,config/video_02_params.json,1144,38.133333,30.0,400,600,center,1,200.0,220.959075,-20.959075,20.0,DIREITA,20.0,20.0,1,1,1,1,118.76771561345747,323.1504334484604,138.76771561345748,220.95907453095893,303.1504334484604,1.0,1.0,8277.1931113586,1965.1650658883352,274.7356,3.639863,204.382718,-0.205096,-0.164077,-0.145,-0.006359,DIREITA,0,0
video_02,data/raw/video_02.mp4,config/video_02_params.json,1145,38.166667,30.0,400,600,center,1,200.0,221.21708,-21.21708,20.0,DIREITA,20.0,20.0,1,1,1,1,119.03331063361193,323.4008503247204,139.03331063361193,221.21708047916616,303.4008503247204,1.0,1.0,11955.396444646234,1916.524692644142,267.5627,3.737442,204.36754,-0.207636,-0.166109,-0.150278,-0.005277,DIREITA,0,0
video_02,data/raw/video_02.mp4,config/video_02_params.json,1146,38.2,30.0,400,600,center,1,200.0,221.283467,-21.283467,20.0,DIREITA,20.0,20.0,1,1,1,1,118.70357231430691,323.8633620574162,138.7035723143069,221.28346718586158,303.8633620574162,1.0,1.0,17516.815320480313,1879.962468231933,303.8738,3.29084,205.15979,-0.207482,-0.165985,-0.154205,-0.003927,DIREITA,0,0
video_02,data/raw/video_02.mp4,config/video_02_params.json,1147,38.233333,30.0,400,600,center,1,200.0,221.301572,-21.301572,20.0,DIREITA,20.0,20.0,1,1,1,1,118.1336120664834,324.4695328576461,138.1336120664834,221.30157246206474,304.4695328576461,1.0,1.0,27964.790365814006,1847.9806682098174,274.7366,3.63985,206.335921,-0.206475,-0.16518,-0.156948,-0.002744,DIREITA,0,0
video_02,data/raw/video_02.mp4,config/video_02_params.json,1148,38.266667,30.0,400,600,center,1,200.0,221.309882,-21.309882,20.0,DIREITA,20.0,20.0,1,1,1,1,117.36098434585618,325.2587803922005,137.36098434585617,221.30988236902832,305.2587803922005,1.0,1.0,53001.38078433704,1829.2598919714424,309.3014,3.233092,207.897796,-0.205003,-0.164003,-0.158712,-0.001764,DIREITA,0,0
video_02,data/raw/video_02.mp4,config/video_02_params.json,1149,38.3,30.0,400,600,center,1,200.0,221.261816,-21.261816,20.0,DIREITA,20.0,20.0,1,1,1,1,116.29352471635154,326.2301079691426,136.29352471635156,221.26181634274707,306.2301079691426,1.0,1.0,124578.2356415646,1819.925364854629,295.7762,3.380935,209.936583,-0.202555,-0.162044,-0.159545,-0.000833,DIREITA,0,0
video_02,data/raw/video_02.mp4,config/video_02_params.json,1150,38.333333,30.0,400,600,center,1,200.0,221.182504,-21.182504,20.0,DIREITA,20.0,20.0,1,1,1,1,115.00348488298705,327.3615225278765,135.00348488298704,221.18250370543177,307.3615225278765,1.0,1.0,885395.0189452829,1818.1787383176325,314.1514,3.183179,212.358038,-0.199498,-0.159598,-0.159558,-1.3e-05,DIREITA,0,0
video_02,data/raw/video_02.mp4,config/video_02_params.json,1151,38.366667,30.0,400,600,center,1,200.0,221.202216,-21.202216,20.0,DIREITA,20.0,20.0,1,1,1,1,113.6296369073778,328.7747956000128,133.6296369073778,221.2022162536953,308.7747956000128,1.0,1.0,375451.72856209794,1831.6573150696947,320.2091,3.122959,215.145159,-0.197097,-0.157677,-0.159088,0.00047,DIREITA,0,0
video_02,data/raw/video_02.mp4,config/video_02_params.json,1152,38.4,30.0,400,600,center,1,200.0,221.335984,-21.335984,20.0,DIREITA,20.0,20.0,1,1,1,1,112.22880325601935,330.4431655450571,132.22880325601935,221.33598440053825,310.4431655450571,1.0,1.0,218567.7451487513,1858.8028022278622,303.7961,3.291681,218.214362,-0.195551,-0.156441,-0.158426,0.000662,DIREITA,0,0
video_02,data/raw/video_02.mp4,config/video_02_params.json,1153,38.433333,30.0,400,600,center,1,200.0,221.516334,-21.516334,20.0,DIREITA,20.0,20.0,1,1,1,1,110.78538739821803,332.24728089946643,130.78538739821803,221.51633414884222,312.24728089946643,1.0,1.0,305785.25812114106,1892.3004883381268,226.9746,4.405779,221.461894,-0.194312,-0.155449,-0.157682,0.000744,DIREITA,0,0
video_02,data/raw/video_02.mp4,config/video_02_params.json,1154,38.466667,30.0,400,600,center,1,200.0,221.818016,-21.818016,20.0,DIREITA,20.0,20.0,1,1,1,1,109.41332759358221,334.22270345747046,129.4133275935822,221.81801552552633,314.22270345747046,1.0,1.0,661505.8633768802,1942.2417641859474,214.3863,4.664477,224.809376,-0.194102,-0.155282,-0.157082,0.0006,DIREITA,0,0
video_02,data/raw/video_02.mp4,config/video_02_params.json,1155,38.5,30.0,400,600,center,1,200.0,222.184371,-22.184371,20.0,DIREITA,20.0,20.0,1,1,1,1,108.07712352052881,336.29161916773245,128.0771235205288,222.18437134413065,316.29161916773245,1.0,1.0,999999.0,2002.4546789328324,212.7383,4.700611,228.214496,-0.194417,-0.155533,-0.156695,0.000387,DIREITA,0,0
video_02,data/raw/video_02.mp4,config/video_02_params.json,1156,38.533333,30.0,400,600,center,1,200.0,222.602522,-22.602522,20.0,DIREITA,20.0,20.0,1,1,1,1,106.75993159579669,338.44511323991554,126.75993159579669,222.6025224178561,318.44511323991554,1.0,1.0,999999.0,2079.613144393315,216.5391,4.618104,231.685182,-0.195114,-0.156091,-0.156544,0.000151,DIREITA,0,0
video_02,data/raw/video_02.mp4,config/video_02_params.json,1157,38.566667,30.0,400,600,center,1,200.0,223.168288,-23.168288,20.0,DIREITA,20.0,20.0,1,1,1,1,105.56705969668931,340.76951718267765,125.56705969668931,223.1682884396835,320.76951718267765,1.0,1.0,597340.8048717194,2186.0657383430207,214.952,4.652201,235.202457,-0.197007,-0.157606,-0.156809,-0.000265,DIREITA,0,0
video_02,data/raw/video_02.mp4,config/video_02_params.json,1158,38.6,30.0,400,600,center,1,200.0,223.900418,-23.900418,20.0,DIREITA,20.0,20.0,1,1,1,1,104.57300833866944,343.22782833482864,124.57300833866944,223.90041833674906,323.22782833482864,1.0,1.0,522092.77206132776,2342.7608979270785,217.0861,4.606467,238.65482,-0.200293,-0.160234,-0.157666,-0.000856,DIREITA,0,0
video_02,data/raw/video_02.mp4,config/video_02_params.json,1159,38.633333,30.0,400,600,center,1,200.0,224.687487,-24.687487,20.0,DIREITA,20.0,20.0,1,1,1,1,103.65651763898863,345.7184554370476,123.65651763898863,224.68748653801813,325.7184554370476,1.0,1.0,290810.55369174574,2560.8338645580393,240.1767,4.163601,242.061938,-0.203977,-0.163181,-0.159045,-0.001379,DIREITA,0,0
video_02,data/raw/video_02.mp4,config/video_02_params.json,1160,38.666667,30.0,400,600,center,1,200.0,225.432453,-25.432453,20.0,DIREITA,20.0,20.0,1,1,1,1,102.76174603779576,348.10315922311685,122.76174603779576,225.43245263045634,328.10315922311685,1.0,1.0,157264.25799931222,2842.998357124142,247.0978,4.046981,245.341413,-0.207323,-0.165858,-0.160748,-0.001703,DIREITA,0,0
video_02,data/raw/video_02.mp4,config/video_02_params.json,1161,38.7,30.0,400,600,center,1,200.0,226.528374,-26.528374,20.0,DIREITA,20.0,20.0,1,1,1,1,101.81337687586515,351.2433720672284,121.81337687586515,226.52837447154678,331.2433720672284,1.0,1.0,77148.52438534681,3363.0395854829885,250.9772,3.984426,249.429995,-0.212712,-0.17017,-0.163103,-0.002355,DIREITA,0,0
video_02,data/raw/video_02.mp4,config/video_02_params.json,1162,38.733333,30.0,400,600,center,1,200.0,227.579908,-27.579908,20.0,DIREITA,20.0,20.0,1,1,1,1,100.91286926611106,354.2469460502094,120.91286926611106,227.5799076581602,334.2469460502094,1.0,1.0,46898.372857366165,4113.661642529379,268.9548,3.718097,253.334077,-0.217735,-0.174188,-0.165875,-0.002771,DIREITA,0,0
video_02,data/raw/video_02.mp4,config/video_02_params.json,1163,38.766667,30.0,400,600,center,1,200.0,228.581519,-28.581519,20.0,DIREITA,20.0,20.0,1,1,1,1,100.03029406331706,357.1327434591874,120.03029406331706,228.58151876125225,337.1327434591874,1.0,1.0,27714.052367913955,5253.666828089204,235.7696,4.241429,257.102449,-0.222336,-0.177869,-0.168873,-0.002998,DIREITA,0,0
video_02,data/raw/video_02.mp4,config/video_02_params.json,1164,38.8,30.0,400,600,center,1,200.0,229.421373,-29.421373,20.0,DIREITA,20.0,20.0,1,1,1,1,99.26646562784728,359.576281321736,119.26646562784728,229.42137347479166,339.576281321736,1.0,1.0,18995.996955830087,7090.587567396124,227.0604,4.404114,260.309816,-0.226049,-0.180839,-0.171865,-0.002992,DIREITA,0,0
video_02,data/raw/video_02.mp4,config/video_02_params.json,1165,38.833333,30.0,400,600,center,1,200.0,229.84874,-29.84874,20.0,DIREITA,20.0,20.0,1,1,1,1,98.54978358837658,361.14769567056084,118.54978358837658,229.8487396294687,341.14769567056084,1.0,1.0,14783.430554819046,9802.112122131262,224.0906,4.462481,262.597912,-0.227334,-0.181867,-0.174365,-0.002501,DIREITA,0,0
video_02,data/raw/video_02.mp4,config/video_02_params.json,1166,38.866667,30.0,400,600,center,1,200.0,229.846669,-29.846669,20.0,DIREITA,20.0,20.0,1,1,1,1,97.71188155002326,361.98145648919615,117.71188155002326,229.84666901960972,341.98145648919615,1.0,1.0,11331.084073348598,13836.837062283716,233.9824,4.273826,264.269575,-0.22588,-0.180704,-0.17595,-0.001585,DIREITA,0,0
video_02,data/raw/video_02.mp4,config/video_02_params.json,1167,38.9,30.0,400,600,center,1,200.0,229.597688,-29.597688,20.0,DIREITA,20.0,20.0,1,1,1,1,96.8983215466989,362.2970544224343,116.8983215466989,229.59768798456662,342.2970544224343,1.0,1.0,8801.71309382343,19688.687602161957,234.0245,4.273057,265.398733,-0.223043,-0.178435,-0.176571,-0.000621,DIREITA,0,0
video_02,data/raw/video_02.mp4,config/video_02_params.json,1168,38.933333,30.0,400,600,center,1,200.0,229.328109,-29.328109,20.0,DIREITA,20.0,20.0,1,1,1,1,96.17262434817434,362.4835940614566,116.17262434817434,229.32810920481546,342.4835940614566,1.0,1.0,7257.855728599238,30476.30224598596,232.135,4.307838,266.31097,-0.220255,-0.176204,-0.176479,9.2e-05,DIREITA,0,0
video_02,data/raw/video_02.mp4,config/video_02_params.json,1169,38.966667,30.0,400,600,center,1,200.0,228.897069,-28.897069,20.0,DIREITA,20.0,20.0,1,1,1,1,95.40825482303964,362.3858836588371,115.40825482303964,228.89706924093838,342.3858836588371,1.0,1.0,6097.312496087117,47839.49890257685,240.603,4.156224,266.977629,-0.216476,-0.17318,-0.175655,0.000825,DIREITA,0,0
video_02,data/raw/video_02.mp4,config/video_02_params.json,1170,39.0,30.0,400,600,center,1,200.0,228.420619,-28.420619,20.0,DIREITA,20.0,20.0,1,1,1,1,94.76639521764763,362.074842338217,114.76639521764763,228.42061877793236,342.074842338217,1.0,1.0,5292.667744250365,73474.19066936518,246.9453,4.04948,267.308447,-0.212643,-0.170114,-0.17427,0.001385,DIREITA,0,0
video_02,data/raw/video_02.mp4,config/video_02_params.json,1171,39.033333,30.0,400,600,center,1,200.0,227.909067,-27.909067,20.0,DIREITA,20.0,20.0,1,1,1,1,94.14336502515229,361.67476900185926,114.14336502515229,227.90906701350576,341.67476900185926,1.0,1.0,4704.7721977775855,108370.17027722919,231.937,4.311516,267.531404,-0.208641,-0.166913,-0.17243,0.001839,DIREITA,0,0
video_02,data/raw/video_02.mp4,config/video_02_params.json,1172,39.066667,30.0,400,600,center,1,200.0,227.178727,-27.178727,20.0,DIREITA,20.0,20.0,1,1,1,1,93.13121766295774,361.2262363296478,113.13121766295774,227.17872699630274,341.2262363296478,1.0,1.0,3955.8318751776487,149024.74664902245,246.1645,4.062324,268.095019,-0.202754,-0.162204,-0.169874,0.002557,DIREITA,0,0
video_02,data/raw/video_02.mp4,config/video_02_params.json,1173,39.1,30.0,400,600,center,1,200.0,226.319446,-26.319446,20.0,DIREITA,20.0,20.0,1,1,1,1,91.87705661273088,360.7618360626675,111.87705661273088,226.31944633769916,340.7618360626675,1.0,1.0,3305.3113389904593,202861.7233821382,249.9128,4.001396,268.884779,-0.195767,-0.156614,-0.166559,0.003315,DIREITA,0,0
video_02,data/raw/video_02.mp4,config/video_02_params.json,1174,39.133333,30.0,400,600,center,1,200.0,225.449764,-25.449764,20.0,DIREITA,20.0,20.0,1,1,1,1,90.63215489187289,360.2673739333156,110.63215489187289,225.44976441259422,340.2673739333156,1.0,1.0,2903.01994591425,256791.54875472945,235.994,4.237396,269.635219,-0.188772,-0.151017,-0.162673,0.003885,DIREITA,0,0
video_02,data/raw/video_02.mp4,config/video_02_params.json,1175,39.166667,30.0,400,600,center,1,200.0,224.619702,-24.619702,20.0,DIREITA,20.0,20.0,1,1,1,1,89.54205287326317,359.69735122866734,109.54205287326316,224.61970205096526,339.69735122866734,1.0,1.0,2660.0044101940553,282719.1695782151,221.5665,4.513318,270.155298,-0.182263,-0.145811,-0.158458,0.004216,DIREITA,0,0
video_02,data/raw/video_02.mp4,config/video_02_params.json,1176,39.2,30.0,400,600,center,1,200.0,223.745287,-23.745287,20.0,DIREITA,20.0,20.0,1,1,1,1,88.48752267166647,359.0030514015384,108.48752267166647,223.74528703660246,339.0030514015384,1.0,1.0,2493.751548418362,255907.91453670574,220.7845,4.529303,270.515529,-0.175556,-0.140445,-0.153954,0.004503,DIREITA,0,0
video_02,data/raw/video_02.mp4,config/video_02_params.json,1177,39.233333,30.0,400,600,center,1,200.0,222.654771,-22.654771,20.0,DIREITA,20.0,20.0,1,1,1,1,87.16509966609016,358.14444272696863,107.16509966609017,222.6547711965294,338.14444272696863,1.0,1.0,2359.6600139420293,255063.19339602275,244.4291,4.091166,270.979343,-0.167207,-0.133765,-0.148907,0.005047,DIREITA,0,0
video_02,data/raw/video_02.mp4,config/video_02_params.json,1178,39.266667,30.0,400,600,center,1,200.0,221.467272,-21.467272,20.0,DIREITA,20.0,20.0,1,1,1,1,85.90977971741506,357.02476457677085,105.90977971741506,221.46727214709296,337.02476457677085,1.0,1.0,2261.398012503917,189679.9115805435,234.0951,4.271768,271.114985,-0.158363,-0.12669,-0.143353,0.005554,DIREITA,0,0
video_02,data/raw/video_02.mp4,config/video_02_params.json,1179,39.3,30.0,400,600,center,1,200.0,220.126989,-20.126989,20.0,DIREITA,20.0,20.0,1,1,1,1,84.62722615886784,355.62675161335045,104.62722615886784,220.12698888610916,335.62675161335045,1.0,1.0,2165.4544525156025,144437.229330378,210.7303,4.745402,270.999525,-0.148539,-0.118831,-0.137223,0.00613,DIREITA,0,0
video_02,data/raw/video_02.mp4,config/video_02_params.json,1180,39.333333,30.0,400,600,center,1,200.0,218.643929,-18.643929,20.0,RETO,20.0,20.0,1,1,1,1,83.3200486153773,353.96780879546407,103.3200486153773,218.64392870542065,333.96780879546407,1.0,1.0,2083.7584492286583,96556.32976936178,234.5466,4.263545,270.64776,-0.137773,-0.110218,-0.130471,0.006751,DIREITA,0,0
video_02,data/raw/video_02.mp4,config/video_02_params.json,1181,39.366667,30.0,400,600,center,1,200.0,217.193345,-17.193345,20.0,RETO,20.0,20.0,1,1,1,1,82.10240613522298,352.2842848576399,102.10240613522298,217.19334549643145,332.2842848576399,1.0,1.0,2005.156058873325,88725.35434446149,257.6079,3.881869,270.181879,-0.127272,-0.101818,-0.123308,0.007163,DIREITA,0,0
video_02,data/raw/video_02.mp4,config/video_02_params.json,1182,39.4,30.0,400,600,center,1,200.0,215.728241,-15.728241,20.0,RETO,20.0,20.0,1,1,1,1,80.87762932446198,350.57885235380286,100.87762932446198,215.7282408391324,330.57885235380286,1.0,1.0,1929.5685141945523,87475.15223294354,258.4292,3.869532,269.701223,-0.116635,-0.093308,-0.115808,0.0075,DIREITA,0,0
video_02,data/raw/video_02.mp4,config/video_02_params.json,1183,39.433333,30.0,400,600,center,1,200.0,214.343083,-14.343083,20.0,RETO,20.0,20.0,1,1,1,1,79.84210271818388,348.844064195375,99.84210271818387,214.34308345677945,328.844064195375,1.0,1.0,1873.5077672232194,78563.49009614323,247.7088,4.036998,269.001961,-0.106639,-0.085311,-0.108184,0.007624,DIREITA,0,0
video_02,data/raw/video_02.mp4,config/video_02_params.json,1184,39.466667,30.0,400,600,center,1,200.0,212.978363,-12.978363,20.0,RETO,20.0,20.0,1,1,1,1,78.87084217902847,347.0858832860897,98.87084217902847,212.9783627325591,327.0858832860897,1.0,1.0,1825.038643337094,69305.9963602722,248.5278,4.023695,268.215041,-0.096776,-0.077421,-0.100493,0.007691,DIREITA,0,0
video_02,data/raw/video_02.mp4,config/video_02_params.json,1185,39.5,30.0,400,600,center,1,200.0,211.542204,-11.542204,20.0,RETO,20.0,20.0,1,1,1,1,77.7525470130009,345.33186081970547,97.7525470130009,211.54220391635317,325.33186081970547,1.0,1.0,1774.5409342868245,60918.82548441309,241.3296,4.143711,267.579314,-0.086271,-0.069017,-0.092624,0.007869,DIREITA,0,0
video_02,data/raw/video_02.mp4,config/video_02_params.json,1186,39.533333,30.0,400,600,center,1,200.0,210.149966,-10.149966,20.0,RETO,20.0,20.0,1,1,1,1,76.68054617315612,343.6193856343137,96.6805461731561,210.1499659037349,323.6193856343137,1.0,1.0,1729.2623608525216,52851.02106207293,223.4103,4.476069,266.938839,-0.076047,-0.060838,-0.084677,0.007947,DIREITA,0,0
video_02,data/raw/video_02.mp4,config/video_02_params.json,1187,39.566667,30.0,400,600,center,1,200.0,208.894197,-8.894197,20.0,RETO,20.0,20.0,1,1,1,1,75.76034957902654,342.0280447330382,95.76034957902652,208.89419715603236,322.0280447330382,1.0,1.0,1693.3465103363012,47248.835752141844,262.9616,3.802837,266.267695,-0.066806,-0.053445,-0.076869,0.007808,DIREITA,0,0
video_02,data/raw/video_02.mp4,config/video_02_params.json,1188,39.6,30.0,400,600,center,1,200.0,207.799511,-7.799511,20.0,RETO,20.0,20.0,1,1,1,1,75.07579490569628,340.52322751815393,95.07579490569628,207.7995112119251,320.52322751815393,1.0,1.0,1664.661801302486,34577.21042302245,205.8859,4.857059,265.447433,-0.058765,-0.047012,-0.069405,0.007464,DIREITA,0,0
video_02,data/raw/video_02.mp4,config/video_02_params.json,1189,39.633333,30.0,400,600,center,1,200.0,206.93324,-6.93324,20.0,RETO,20.0,20.0,1,1,1,1,74.60907004777256,339.2574102637222,94.60907004777256,206.93324015574737,319.2574102637222,1.0,1.0,1645.3528725347799,25597.99840163973,209.3947,4.77567,264.64834,-0.052396,-0.041917,-0.062533,0.006872,DIREITA,0,0
